什么时候	7699
什么样	6422
什么样子	1530
什么用	1275
什么的	1840
什么话	1133
什么问题	1714
仁	3200
仅	7387
仅为	2123
仅仅	7534
仅代表	2038
仅供	1537
仅供参考	1547
仅在	1039
仅提供	1533
仅是	1224
仅有	2123
仅有的	1041
仅次于	1207
仅限于	1149
仇	1505
仇恨	2177
今	4961
今儿	1668
今后	6742
今夜	1378
今天	110731
今年	27068
今年以来	1335
今日	8548
今早	1208
今晚	7971
今朝	1243
今次	1022
今生	1574
介	1885
介于	1065
介入	3125
介意	2331
介绍	27468
介绍一下	1601
介质	1505
仍	9624
仍不	1091
仍在	2334
仍将	1554
仍旧	1722
仍是	2294
仍有	2171
仍未	1359
仍然	12053
从	128082
从一开始	1205
从不	2163
从业	1304
从业人员	1537
从中	2300
从事	8152
从前	2571
从头	1333
从头到尾	1019
从容	1649
从小	4133
从我	1193
从新	1289
从未	3193
从来	10032
从来没有	3333
从根本上	1465
从此	3968
从没	1478
从而	9930
从这	1045
从那	1046
仓	2921
仓位	1477
仓促	1069
仓储	1225
仓库	3992
仔	3393
仔仔	1058
仔细	6870
仔细看	1290
仔细阅读	1175
仕	1521
他	344401
他不	2355
他也	3473
他乡	1018
他人	5066
他们	157005
他们将	1136
他会	2668
他俩	1400
他又	2218
他和	1605
他在	5428
他妈	3686
他妈的	2431
他家	2070
他对	2681
他将	1328
他就	3803
他所	1433
他是	6013
他有	1590
他的	27947
他的手	1192
他说	6729
仗	1273
付	6901
付出	6205
付款	6563
付费	2062
付钱	1638
仙	3611
仙人	1152
仙剑	1600
仙女	1181
仙子	1437
代	6407
代为	1163
代价	3803
代办	1280
代号	1343
代名词	1070
代工	1069
代替	3223
代理	10118
代理人	1425
代理商	2449
代码	13418
代表	20415
代表作	1125
代表团	2148
代表大会	1100
代表性	1607
代言	1868
代言人	1359
代谢	1820
代购	1226
代销	1017
令	8637
令人	7685
令他	1124
令我	1862
以	101238
以一种	1098
以上	21129
以上学历	1142
以下	16764
以下简称	1458
以为	20838
以为自己	1493
以人为本	1547
以便	3966
以免	2636
以其	1867
以内	2544
以前	42240
以南	1003
以及	40546
以及其他	1330
以后	58926
以外	5232
以太网	1126
以往	4353
以期	1034
以来	9067
以此	3051
以求	1058
以示	1006
以至	1371
以至于	2034
以致	1630
以色列	2417
以西	1049
以防	1280
仪	2718
仪器	2566
仪式	3100
仪表	1388
们	66889
们的	2971
仰	1160
仰望	1169
仲	4114
仲裁	1473
件	8211
件事	1652
件事情	1004
价	6518
价位	3370
价值	14775
价值观	2117
价格	43356
价格上涨	1625
价格战	1106
价钱	4054
任	8722
任何	25821
任何事情	1082
任何人	2849
任何时候	1122
任凭	1059
任务	36747
任命	1904
任性	1499
任意	3076
任意球	1188
任教	1072
任期	1122
任由	1123
任职	1685
份	7307
份上	1030
份子	1065
份额	2690
仿	1664
仿佛	5754
仿真	2155
企	2009
企业	55640
企业内部	1074
企业发展	1326
企业家	2525
企业文化	1630
企业管理	1380
企业集团	1035
企划	1031
企图	2094
企鹅	1227
伊	4667
伊人	1103
伊利	1148
伊拉克	3894
伊斯兰	1128
伊朗	3293
伍	1830
伏	1600
伐	11441
休	2916
休假	2095
休息	18757
休闲	3652
众	3955
众人	3385
众多	7455
众所周知	1225
众生	1590
优	2823
优于	1221
优先	3586
优先级	1120
优劣	1076
优势	13401
优化	6628
优异	1625
优惠	5923
优惠券	1019
优惠政策	1603
优派	1013
优点	3963
优秀	9183
优美	2300
优良	2082
优质	4504
优质服务	1176
优越	1528
优雅	2554
伙伴	2802
伙计	1088
伙食	1014
会	209833
会上	2376
会不会	7817
会为	1077
会以	1033
会使	2527
会做	1341
会儿	1564
会再	1155
会去	1682
会变	1058
会同	1364
会员	11003
会员卡	1020
会在	4433
会场	1521
会对	2400
会将	1269
会展	1325
会很	1765
会所	1498
会把	2434
会是	2237
会晤	1123
会更	1386
会更好	1004
会有	12201
会来	1057
会死	1000
会比	1383
会用	1575
会给	2237
会被	3541
会见	2096
会计	4185
会计师	1205
会让	2852
会议	13127
会议室	2003
会话	1315
会说	1986
会谈	1707
会长	2767
会面	1060
伞	1985
伟	3419
伟业	1010
伟人	1145
伟哥	1054
伟大	6733
传	15742
传入	1235
传出	2159
传到	1647
传动	1043
传奇	3210
传媒	2862
传导	1004
传感器	1897
传承	1631
传授	1466
传播	5646
传来	3084
传染	1723
传染病	1421
传球	1411
传真	3495
传给	1578
传统	14303
传统文化	1478
传言	1676
传记	1065
传说	5431
传输	3827
传达	2191
传送	2744
传递	4735
传销	1544
传闻	2008
伤	6467
伤亡	1369
伤人	1217
伤势	1072
伤口	2237
伤员	1025
伤害	9067
伤心	5661
伤感	2282
伤疤	1063
伤病	1129
伤痕	1229
伤痛	1400
伤者	1026
伦	2150
伦敦	2758
伦理	1581
伪	1735
伪装	1510
伪造	1375
伯	2435
伯伯	1073
估	1122
估价	1145
估值	2032
估算	1544
估计	38011
伴	2455
伴侣	1786
伴奏	1389
伴有	1301
伴着	1120
伴随	2700
伸	1756
伸出	1991
伸出手	1017
伸展	1055
伸手	2103
伺候	1381
似	4743
似乎	18849
似的	6159
伽	1056
但	116404
但不	2334
但不能	1282
但也	2882
但仍	1258
但从	1614
但他	3542
但他们	1793
但你	1578
但其	1548
但却	2717
但又	1640
但同时	1138
但因	1093
但在	4035
但她	2029
但它	1779
但对	1537
但对于	1467
但当	1233
但愿	2225
但我	6244
但是	106453
但有	1428
但没	1101
但现在	1741
但由于	2647
但目前	1136
但要	1508
但还是	1895
但这	2637
但那	1059
位	14967
位于	7340
位列	1015
位子	1711
位居	1445
位数	1213
位置	17476
低	16647
低下	1834
低下头	1020
低于	4830
低价	3072
低估	1475
低位	1290
低保	1315
低压	1075
低声	1162
低头	2015
低廉	1416
低开	1235
低成本	1336
低收入	1280
低沉	1058
低温	1442
低点	1287
低着头	1069
低端	1915
低级	1656
低落	1162
低调	3363
低谷	1174
低迷	1617
低音	1175
住	22827
住在	4237
住处	1256
住宅	3810
住宿	2400
住户	1290
住房	4491
住所	1176
住的	1815
住着	1017
住进	1113
住院	2452
佐	2661
佑	1357
体	6488
体会	6126
体内	3459
体制	4403
体制改革	1441
体力	2742
体味	1089
体型	1209
体外	1262
体操	1313
体检	2670
体温	1477
体现	8854
体现出	1482
体积	2310
体系	8885
体系建设	1195
体育	5116
体育场	1368
体育运动	1007
体育馆	1515
体能	1195
体谅	1417
体质	2051
体贴	1671
体重	2959
体面	1001
体验	7226
何	7552
何不	1133
何为	1007
何以	1445
何其	1001
何况	2664
何在	1261
何处	2096
何尝	1147
何必	2823
何方	1093
何时	3449
何洁	1101
何种	1683
何等	1198
何苦	1039
余	4149
余下	1044
余人	1129
余名	1072
余地	1523
余额	2005
佛	4974
佛山	2219
佛山市	1267
佛教	2261
佛法	1188
佛祖	1035
作	20186
作业	6593
作为	38803
作为一名	1147
作了	3222
作出	8271
作品	14201
作品内容	1878
作好	1027
作家	3688
作废	1089
作弊	2043
作成	1026
作战	3374
作文	2565
作曲	1123
作案	1350
作法	1003
作物	1476
作用	21534
作者	11631
作风	2239
佟	1110
你	972978
你不	4860
你不是	4267
你个	2012
你也	6339
你以为	2080
你们	96181
你会	5298
你做	1510
你到	1044
你可	1525
你和	1648
你哦	1296
你在	6829
你太	1228
你好	21493
你妈	3411
你家	3463
你对	2014
你就	8321
你就会	1437
你很	1268
你得	1472
你想	4108
你想要	1299
你我	1168
你所	1521
你才	1214
你敢	1049
你是	13873
你是我	1336
你是谁	1253
你最	1196
你有	5205
你来	1966
你没	1924
你爱	1068
你用	1859
你的	40592
你的心	1211
你的手	1049
你的爱	1033
你看	4736
你真	1944
你能	4479
你要	9378
你说	8864
你说我	1069
你说的	2598
你还	4489
你问	1143
佢	3707
佣金	1480
佩	1665
佩戴	1085
佩服	3997
佬	1424
佳	3831
佳人	1251
佳作	1028
佳佳	1102
佳能	2190
使	35310
使之	1740
使人	2417
使他	1693
使你	1369
使其	2707
使出	1023
使劲	2049
使命	1987
使它	1087
使得	9398
使我	2085
使用	56706
使用作品	1167
使用前	1066
使用寿命	1059
使用方法	1156
使用权	1278
使用者	1942
使皮肤	1054
使者	1379
使馆	1339
侃	1234
侄女	1064
侄子	1038
例	3512
例会	1239
例外	1947
例如	6147
例子	5190
例行	1085
侍	1085
供	5671
供不应求	1049
供养	1105
供应	6432
供应商	4214
供应量	1030
供应链	1364
供暖	1086
供水	1471
供求	1485
供热	1187
供电	2380
供给	2272
供货	1506
供货商	1089
供需	1401
依	4223
依依	1113
依恋	1013
依托	2172
依据	5751
依旧	4478
依次	2011
依法	5120
依法行政	1029
依然	10926
依照	2253
依稀	1227
依赖	4097
依靠	4623
侠	1662
侠客	1140
侥幸	1076
侦察	1228
侦探	1140
侦查	1561
侧	3046
侧重	1301
侧面	2093
侨	1072
侬	2673
侮辱	2152
侯	3601
侵	1082
侵入	1159
侵占	1040
侵害	1781
侵权	1859
侵犯	2667
侵略	1490
侵蚀	1158
侵袭	1056
便	17499
便于	2643
便会	1751
便便	1033
便利	2267
便可	1557
便可以	1051
便宜	15487
便捷	1668
便携	1830
便携式	1154
便是	3638
便有	1109
便民	1035
便秘	1458
便能	1004
促	2193
促使	2516
促成	1326
促进	11827
促销	3395
促销活动	1158
俄	12323
俄国	1482
俄罗斯	6225
俄语	1034
俊	3225
俏	1102
俗	2141
俗称	1255
俗话说	1113
俘虏	1122
保	5381
保住	1351
保佑	1388
保修	2311
保值	1039
保健	2393
保健品	1418
保全	1040
保养	2713
保利	1060
保单	1132
保卫	1506
保姆	2084
保存	8121
保守	2655
保安	2996
保定	1361
保密	2698
保护	15965
保护区	1111
保护条例	1389
保护自己	1198
保持	17573
保时捷	1073
保暖	1044
保洁	1179
保温	1300
保湿	1581
保留	6613
保管	1669
保罗	1246
保证	17951
保证金	1729
保费	1196
保重	1414
保镖	1285
保险	6995
保险业	1014
保险公司	2544
保障	8483
保额	1064
保鲜	1075
俞	1790
信	12195
信仰	2872
信件	1513
信任	5009
信号	6949
信奉	1005
信封	1285
信徒	1098
信心	6933
信念	2149
信息	49642
信息中心	1376
信息产业	1065
信息化	3662
信息发布	1116
信息安全	1107
信息平台	1003
信息技术	1817
信息披露	1091
信息服务	1599
信息系统	1500
信息网	1338
信息资源	1057
信托	1553
信用	3144
信用卡	4077
信用证	1216
信箱	2337
信誉	2289
信访	1549
信贷	2096
信赖	1646
信道	1222
俨然	1182
俩	6640
俩人	1171
修	7497
修养	1756
修复	3984
修好	1318
修建	1906
修改	21093
修正	2948
修炼	1842
修理	2173
修行	1423
修补	1232
修订	2043
修身	1015
修长	1081
修饰	1470
俱	1806
俱乐部	5430
俺	17692
俺们	2052
俾	2386
倍	4220
倍感	1224
倍数	1033
倍的	1012
倒	14478
倒下	1479
倒不是	1024
倒也	1346
倒了	1369
倒入	1276
倒在	1618
倒地	1095
倒塌	1411
倒数	1334
倒是	9034
倒计时	1273
倒车	1026
倒退	1103
倒闭	1639
倒霉	2618
倔强	1285
倘若	1502
候	1669
候选	1221
候选人	1904
倚	1346
借	2998
借了	1093
借助	2941
借口	3211
借机	1043
借款	1635
借款人	1022
借此	1361
借用	1639
借给	1077
借贷	1027
借鉴	2869
借钱	1697
倡导	2034
倡议	1129
倩	1356
倪	1660
债	1681
债券	2205
债务	2347
债权	1313
债权人	1118
值	10062
值得	10229
值得一提	1149
值得关注	1075
值得注意	1056
值班	2683
值钱	2066
倾	2016
倾向	3517
倾听	1561
倾城	1024
倾斜	1756
倾诉	1509
假	8983
假冒	1409
假如	4123
假定	1145
假日	1515
假期	3476
假装	1824
假设	3115
假话	1039
假象	1028
假货	1283
偏	3967
偏低	1381
偏偏	2417
偏僻	1209
偏向	1251
偏好	1262
偏差	1505
偏激	1151
偏爱	1142
偏离	1289
偏见	1374
偏远	1123
偏重	1050
偏高	1355
做	154888
做一些	1539
做不了	1190
做不到	1853
做个	4035
做为	2396
做主	1161
做了	10765
做事	3922
做事情	1141
做些	1542
做人	2957
做什么	5168
做作	1122
做做	1508
做准备	1060
做出	8091
做出来	1426
做到	9360
做多	1180
做大	1456
做大做强	1102
做好	11401
做好准备	1016
做完	3285
做客	1666
做工	1927
做广告	1200
做得	3343
做成	2581
做朋友	1039
做梦	2495
做法	6312
做点	1683
做爱	3037
做生意	1831
做的	7115
做着	1399
做空	1014
做菜	1047
做起	1815
做过	4528
做错	1353
做题	1024
做饭	3590
停	6820
停下	1522
停下来	1514
停产	1552
停在	1612
停机	1546
停止	6086
停滞	1120
停牌	1848
停电	1753
停留	3569
停车	2321
停车场	1631
停顿	1217
健	2636
健全	2707
健康	12272
健康发展	1692
健康网	1034
健美	1074
健身	2566
健身房	1083
偶	25662
偶们	1757
偶像	3453
偶尔	5753
偶然	2930
偷	4269
偷偷	3378
偷情	1109
偷懒	1490
偷拍	1796
偷看	1111
偷窥	1299
偷袭	1276
偿还	1431
傅	1947
傍	1200
傍晚	1800
储	1463
储备	2246
储存	1965
储蓄	1848
储量	1190
催	3190
催促	1132
催化	1211
催化剂	1277
催生	1031
催眠	1174
傲	1383
傲慢	1072
傲游	1017
傻	7993
傻了	1200
傻傻	1235
傻子	1950
傻瓜	2575
傻笑	1163
傻逼	2489
像	35573
像个	2302
像你	1390
像我	1770
像是	3059
像样	1015
像素	2801
僧	1527
僵	1022
僵尸	1438
僵硬	1157
儒	1567
儒家	1357
儿	16366
儿女	1941
儿子	12647
儿时	1177
儿童	5978
儿童节	1003
允	1195
允许	8122
元	31862
元人民币	1413
元以上	1257
元以下	1064
元件	1743
元器件	1030
元宝	1399
元左右	1621
元帅	1253
元年	1002
元旦	1600
元素	5232
元老	1065
元钱	1518
兄	3493
兄妹	1178
兄弟	10333
兄弟姐妹	1451
充	3678
充值	2764
充值卡	1110
充分	8744
充分体现	1225
充分利用	1965
充分发挥	2525
充分考虑	1060
充分肯定	1107
充分认识	1077
充实	2553
充当	1603
充斥	1467
充气	1030
充沛	1120
充满	8223
充电	2408
充电器	1645
充裕	1165
充足	2530
兆	2294
先	85126
先从	1044
先做	1089
先到	1241
先前	1904
先去	2437
先取	1027
先后	5072
先在	1137
先天	1404
先天性	1072
先将	1179
先把	2284
先是	2099
先来	1128
先生	18102
先用	1388
先看	1190
先知	1087
先行	1645
先要	1116
先说	1300
先走	1019
先进	6707
先进性	1269
先进技术	1084
先锋	2106
光	13217
光临	1636
光亮	1184
光华	1260
光圈	1226
光大	1190
光头	1417
光学	1608
光彩	1496
光影	1115
光明	2915
光是	1246
光标	1097
光棍	1224
光泽	1454
光源	1166
光滑	1648
光照	1062
光环	1472
光电	1465
光盘	4083
光着	1036
光碟	1014
光纤	1985
光线	2345
光缆	1163
光芒	2093
光荣	2230
光谱	1005
光辉	1652
光阴	1110
光顾	1397
光驱	2615
克	7972
克制	1373
克星	1001
克服	2506
克林顿	1113
克莱斯勒	1010
克隆	1538
免	3671
免不了	1029
免去	1067
免得	2576
免疫	2527
免疫力	1093
免税	1098
免责声明	1046
免费	14839
免费下载	1131
免费提供	1067
免除	1158
兑	1227
兑换	3338
兑现	1624
兔	2208
兔兔	1159
兔子	3741
党	4920
党中央	1600
党代会	1052
党内	1334
党员	4038
党员干部	1427
党和国家	1164
党和政府	1055
党委	2347
党委书记	1380
党建	1051
党支部	1343
党政	1261
党校	1188
党的	5376
党组	1308
党组织	1732
兜	1492
入	11468
入主	1009
入住	1991
入侵	1968
入党	1274
入口	2273
入围	1442
入场	1255
入境	1289
入学	1873
入市	1776
入库	1680
入户	1134
入手	2209
入眠	1193
入睡	1459
入职	1124
入股	1576
入选	1821
入门	2138
入门级	1028
入驻	1040
全	26794
全世界	4557
全书	1136
全体	4166
全党	1078
全军	1014
全力	3296
全力以赴	1106
全区	2095
全县	2266
全国	21386
全国人大	1268
全国人民	1425
全国各地	2060
全国性	1267
全场	1945
全天	1373
全套	1888
全家	2565
全局	2190
全屏	1184
全市	6453
全年	2845
全心全意	1111
全文	2145
全新	5800
全方位	2060
全无	1040
全是	4345
全景	1150
全校	1299
全民	2041
全然	1185
全班	1268
全球	13099
全球化	1751
全球性	1040
全球最大	1233
全球经济	1141
全球通	1125
全盘	1098
全省	5472
全称	1039
全程	2651
全线	1731
全美	1095
全职	1270
全能	1402
全自动	1221
全裸	1022
全身	5249
全部	24052
全都	2563
全队	1087
全集	1609
全靠	1031
全面	13650
全面发展	1205
全面推进	1081
全额	1289
八	7591
八一	1308
八个	1562
八十	1344
八十年代	1264
八卦	3750
八大	1407
八字	1300
八年	1597
八成	1244
八戒	1032
八月	1825
八点	1313
八百	1051
公	5893
公主	4402
公交	3295
公交车	2596
公众	4487
公会	2969
公元	1191
公元前	1100
公公	1409
公共	4228
公共卫生	1124
公共场所	1051
公共服务	1320
公共汽车	1134
公关	1847
公分	1116
公务	1318
公务员	4570
公司	119363
公司注册	1066
公告	6414
公园	4760
公子	3347
公安	2575
公安分局	1009
公安局	3109
公安机关	2252
公安部	1473
公安部门	1054
公寓	2946
公布	9605
公平	4705
公开	8324
公开赛	1041
公式	2782
公文	1230
公斤	2798
公款	1083
公正	2853
公民	3684
公测	1305
公然	1187
公牛	1051
公用	1424
公益	1916
公益事业	1007
公益性	1146
公示	1921
公社	1156
公积金	2172
公章	1259
公约	1200
公认	1851
公证	1487
公路	4561
公车	1682
公道	1254
公里	4838
六	9029
六一	1159
六七	1128
六个	2223
六个月	1114
六十	1373
六合	1054
六合彩	1485
六大	1532
六年	1866
六方会谈	1014
六月	2049
六点	1448
六级	1402
兮	1794
兰	5072
兰州	2253
兰花	1168
共	10856
共产主义	1428
共产党	2673
共产党员	1277
共享	6647
共创	1000
共同	12455
共同努力	1294
共和	1085
共和国	1637
共存	1014
共建	1358
共性	1084
共有	3454
共用	1466
共计	1775
共识	2072
共赢	1055
共青团	1128
共鸣	1495
关	12578
关上	1339
关于	29909
关于加强	1013
关切	1141
关口	1133
关心	10725
关怀	2144
关押	1002
关掉	1981
关机	3290
关注	19526
关注度	1049
关照	1409
关爱	1907
关税	1394
关系	36520
关羽	1173
